TimeStamp,Indoor_Channel,Indoor_Battery,Outdoor_Channel,Outdoor_Battery,Second_Outdoor_Channel,Second_Outdoor_Battery,Indoor_Temp,Indoor_Hum,Abs_Press,Rel_Press,Outdoor_Temp,Outdoor_Hum,Wind_Dir,Wind_Speed,Max_Daily_Gust,SolRad,Uv,Uvi,PM2_5,Hour_Rain,Event_Rain,Daily_Rain,Weekly_Rain,Monthly_Rain,Yearly_Rain
05:01 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:01 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:01 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:02 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:02 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:02 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:02 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:03 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:03 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:03 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:03 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:04 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:04 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:04 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:04 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:05 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:05 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:05 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.47,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:05 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.47,29.89,63.1,46,329,0.0,0.0,4.9,0.00,0,0,----,0.00,null,null,null,
05:06 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.47,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:06 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.47,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:06 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:06 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
05:07 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:07 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:07 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.46,29.88,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:07 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.46,29.88,63.1,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
05:08 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.46,29.88,63.1,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
05:08 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.46,29.88,63.1,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
05:08 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:08 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,0,0,----,0.00,null,null,null,
05:09 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,0,0,----,0.00,null,null,null,
05:09 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:09 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:09 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:10 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:10 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:10 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:10 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:11 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:11 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:11 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.47,29.90,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:11 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.47,29.90,63.1,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
05:12 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.47,29.90,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:12 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.47,29.90,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:12 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.47,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:12 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.47,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:13 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.47,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:13 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.47,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:13 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:13 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:14 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:14 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:14 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:14 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:15 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:15 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:15 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:15 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:16 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:16 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:16 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.9,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,0,0,----,0.00,null,null,null,
05:16 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.9,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,0,0,----,0.00,null,null,null,
05:17 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.9,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,0,0,----,0.00,null,null,null,
05:17 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.9,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,0,0,----,0.00,null,null,null,
05:17 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.9,44,29.47,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:17 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.9,44,29.47,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:18 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.9,44,29.47,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:18 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.9,44,29.47,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:18 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.9,44,29.47,29.90,63.1,46,329,0.0,0.0,4.9,0.00,0,0,----,0.00,null,null,null,
05:18 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.9,44,29.47,29.90,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:19 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.9,44,29.47,29.90,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:19 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.9,44,29.47,29.90,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:19 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.9,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:19 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.9,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:20 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.9,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:20 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.9,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:20 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.9,44,29.47,29.90,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:20 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.9,44,29.47,29.90,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:21 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.9,44,29.47,29.90,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:21 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.9,44,29.47,29.90,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:21 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.9,44,29.47,29.90,63.1,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
05:21 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.9,44,29.47,29.90,63.1,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
05:22 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.9,44,29.47,29.90,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:22 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.9,44,29.47,29.90,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:22 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.9,44,29.47,29.90,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:22 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.9,44,29.47,29.90,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:23 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.9,44,29.47,29.90,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:23 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.9,44,29.47,29.90,63.1,46,329,0.0,0.0,4.9,0.00,0,0,----,0.00,null,null,null,
05:23 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:23 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
05:24 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:24 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:24 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.47,29.89,63.1,46,329,0.0,0.0,4.9,0.00,0,0,----,0.00,null,null,null,
05:24 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.47,29.89,63.1,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
05:25 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.47,29.89,63.1,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
05:25 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.47,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:25 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.47,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:25 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.47,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:26 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.47,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:26 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.47,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:26 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.47,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:26 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.47,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:27 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.47,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:27 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.47,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:27 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.47,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:27 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.47,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:28 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.47,29.89,63.1,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
05:28 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.47,29.89,63.1,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
05:28 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:28 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
05:29 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
05:29 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:29 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:29 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.1,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:30 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.0,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:30 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.8,44,29.46,29.89,63.0,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:30 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.47,29.89,63.0,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:30 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.47,29.89,63.0,46,329,0.0,0.0,4.9,0.00,0,0,----,0.00,null,null,null,
05:31 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.47,29.89,63.0,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:31 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.47,29.89,63.0,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:31 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.47,29.90,63.0,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:31 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.47,29.90,63.0,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:32 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.47,29.90,63.0,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:32 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.47,29.90,63.0,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:32 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.47,29.89,63.0,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:32 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.47,29.89,63.0,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:33 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.47,29.89,63.0,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:33 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.47,29.89,63.0,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:33 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.47,29.89,63.0,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:33 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.47,29.89,63.0,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:34 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.47,29.89,63.0,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:34 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.47,29.89,63.0,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:34 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.46,29.89,63.0,46,329,0.0,0.0,4.9,0.00,0,0,----,0.00,null,null,null,
05:34 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.46,29.89,63.0,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:35 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.46,29.89,63.0,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:35 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.46,29.89,63.0,46,329,0.0,0.0,4.9,0.00,0,0,----,0.00,null,null,null,
05:35 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.46,29.89,63.0,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:35 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.46,29.89,63.0,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:36 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.46,29.89,63.0,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:36 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.46,29.89,63.0,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:36 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.46,29.89,63.0,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:36 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.46,29.89,63.0,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:37 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.46,29.89,63.0,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
05:37 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.46,29.89,63.0,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
05:37 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.47,29.90,63.0,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:37 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.47,29.90,63.0,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:38 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.47,29.90,63.0,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:38 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.47,29.90,63.0,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:38 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.47,29.89,63.0,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:38 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.47,29.89,63.0,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:39 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.47,29.89,63.0,46,329,0.0,0.0,4.9,0.00,2,0,----,0.00,null,null,null,
05:39 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.47,29.89,63.0,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
05:39 3/18/2019,0x95,Normal,0xba,Normal,0x--,- -,64.6,44,29.46,29.89,63.0,46,329,0.0,0.0,4.9,0.00,1,0,----,0.00,null,null,null,
